634	29.138328
635	29.937790
636	22.810161
637	23.890957
638	28.106792
639	25.425263
640	19.374975
641	25.632038
642	31.841131
643	34.123920
644	35.453371
645	30.977978
646	29.312125
647	32.758050
648	39.452677
649	34.432536
650	29.873747
651	31.334280
652	32.675990
653	40.284494
654	37.264861
655	31.702982
656	31.357096
657	32.082354
658	28.260412
659	26.936798
660	31.643266
661	29.679539
662	29.800651
663	24.460987
664	21.973588
665	21.897935
666	25.598755
667	23.242276
668	32.863373
669	31.175414
670	26.935556
671	28.015204
672	26.584916
673	23.874244
674	28.417973
675	24.371640
676	28.742161
677	29.198695
678	32.270785
679	26.372623
680	28.324553
681	24.076314
682	29.478437
683	25.611322
684	32.594052
685	34.640006
686	33.924023
687	32.396895
688	40.805988
689	42.388046
690	39.498675
691	31.318270
692	33.998072
693	28.627515
694	32.044569
695	30.594849
696	32.332145
697	29.323588
698	27.539125
699	25.643097
700	22.891873
701	26.323936
702	25.209953
703	28.748103
704	28.607340
705	32.292839
706	36.015324
707	36.174105
708	44.333954
709	39.105861
710	41.750083
711	39.060266
712	31.294904
713	34.478598
714	30.848650
715	39.375056
716	35.791630
717	33.845425
718	30.614214
719	28.282517
720	28.597944
721	26.457888
722	29.094311
723	31.051846
724	37.413297
725	32.376351
726	30.885679
727	26.411063
728	23.903075
729	24.505111
730	31.811453
731	29.311031
732	24.422685
733	30.092265
734	36.353258
735	32.919396
736	29.001698
737	29.238939
738	27.061235
739	21.364147
740	26.636361
741	28.715388
742	36.353035
743	33.594272
744	26.020487
745	28.572994
746	30.756509
747	37.979220
748	39.595514
749	38.978318
750	40.969963
751	36.793562
752	33.784366
753	34.493400
754	41.935187
755	33.869972
756	35.161686
757	28.327706
758	29.904252
759	37.722245
760	39.208126
761	38.722219
762	38.693086
763	36.552243
764	40.858890
765	39.405721
766	31.638052
767	32.406583
768	30.483287
769	29.129252
770	30.647047
771	28.834984
772	27.106813
773	29.508083
774	27.345342
775	26.051739
776	24.960945
777	27.027171
778	24.059789
779	27.132529
780	23.570753
781	28.455982
782	32.072595
783	24.418328
784	30.557867
785	30.995687
786	29.935572
787	29.669194
788	32.741864
789	42.596498
790	40.135388
791	39.346370
792	44.354609
793	35.101739
794	33.180650
795	34.014094
796	48.499721
797	39.073505
798	44.080408
799	41.391780
800	43.987461
801	35.602828
802	35.371329
803	35.776400
804	29.300180
805	34.756120
806	28.573498
807	35.314675
808	39.987406
809	30.854273
810	29.947498
811	30.530013
812	21.487073
813	28.060676
814	35.881804
815	36.470740
816	25.421882
817	22.815480
818	27.968810
819	28.269499
820	34.926737
821	32.426450
822	35.340153
823	35.505110
824	31.650513
825	32.454582
826	34.343685
827	33.181766
828	37.669194
829	39.660693
830	29.455649
831	31.100171
832	30.393341
833	29.117956
834	26.983866
835	26.974300
836	30.534275
837	29.472329
838	28.869531
839	27.218436
840	23.346897
841	25.410393
842	25.603034
843	28.898784
844	29.475647
845	26.269364
846	30.095080
847	26.477799
848	28.658684
849	25.839026
850	28.926929
851	32.035034
852	30.138514
853	33.701686
854	34.595287
855	37.505175
856	34.682662
857	39.408712
858	43.008460
859	41.338254
860	41.785800
861	51.244468
862	42.080957
863	41.950843
864	41.909249
865	47.374345
866	40.440497
867	31.255603
868	31.065543
